"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"121",201802,154,"S_sco","2",4,"Ostracoda",NA,NA,0.9,1,0.725806452,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Ostracoda",84195,"Ostracoda","Class"
"122",201802,154,"S_sco","2",1,"Bivalvia",NA,NA,1.4,1,1.129032258,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Bivalvia",79118,"Bivalvia","Class"
"123",201802,154,"S_sco","2",1,"Hyperiidae","Themisto",NA,8.2,1,6.612903227,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Themisto",95167,"Themisto","Genus"
"124",201802,154,"S_sco","2",1,"Mysida","Neomysis",NA,3.4,1,2.741935484,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Neomysis",90054,"Neomysis","Genus"
"125",201802,154,"S_sco","2",2,"Mysida","Neomysis",NA,3.4,1,2.741935484,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Neomysis",90054,"Neomysis","Genus"
"126",201802,154,"S_sco","2",1,"CalanoidSmall","Centropages",NA,3.6,2,1.411764707,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Centropages",85761,"Centropages","Genus"
"127",201802,154,"S_sco","2",2,"CalanoidSmall","Centropages",NA,3.2,1.6,1.584158416,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Centropages",85761,"Centropages","Genus"
"128",201802,154,"S_sco","2",3,"CalanoidSmall","Centropages",NA,2.9,1.6,1.435643565,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Centropages",85761,"Centropages","Genus"
"129",201802,154,"S_sco","2",4,"CalanoidSmall","Centropages",NA,3,1.6,1.485148515,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Centropages",85761,"Centropages","Genus"
"130",201802,154,"S_sco","2",1,"Gammaridea",NA,NA,3,1.6,1.485148515,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Gammaridea",93295,"Gammaridea","Suborder"
"131",201802,154,"S_sco","2",1,"Parasite",NA,NA,15.7,1,12.66129032,"M60",NA,605,"Roundworm",NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Parasite",202423,"Animalia","Kingdom"
"132",201802,154,"S_sco","2",1,"CalanoidSmall","Temora",NA,2.3,1.6,1.138613862,"M60",NA,605,NA,NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Temora",85874,"Temora","Genus"
"133",201802,154,"S_sco","2",1,"Calanus",NA,NA,3.2,1.6,1.584158416,"M60",NA,605,"Juvenile",NA,262,2018-04-18 17:39:00,62,40.244742,-72.239772,"Calanus",85263,"Calanus","Genus"
"134",201802,161,"P_tri","2",1,"Appendicularia",NA,NA,5,0.63,6.57894737,"M60",NA,9,NA,NA,166,2018-04-19 15:05:00,137,40.055582,-70.72235,"Appendicularia",159664,"Appendicularia","Class"
"135",201802,170,"P_tri","1",1,"Calanus",NA,NA,4.9,1.25,3.141025641,"M60",NA,1,NA,NA,79,2018-04-20 17:32:00,83,40.282707,-69.329193,"Calanus",85263,"Calanus","Genus"
"136",201802,208,"S_sco","2",1,"Gammaridea","Gammarus",NA,10.9,0.63,14.34210527,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"137",201802,208,"S_sco","2",2,"Gammaridea","Gammarus",NA,7.4,0.63,9.736842108,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"138",201802,208,"S_sco","2",3,"Gammaridea","Gammarus",NA,9.3,0.63,12.23684211,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"139",201802,208,"S_sco","2",4,"Gammaridea","Gammarus",NA,9.2,0.63,12.10526316,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"140",201802,208,"S_sco","2",5,"Gammaridea","Gammarus",NA,8.6,0.63,11.31578948,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"141",201802,208,"S_sco","2",6,"Gammaridea","Gammarus",NA,9.9,0.63,13.02631579,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"142",201802,208,"S_sco","2",7,"Gammaridea","Gammarus",NA,7.5,0.63,9.868421055,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"143",201802,208,"S_sco","2",8,"Gammaridea","Gammarus",NA,8.5,0.63,11.18421053,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"144",201802,208,"S_sco","2",9,"Gammaridea","Gammarus",NA,7.1,0.63,9.342105265,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammarus",93773,"Gammarus","Genus"
"145",201802,208,"S_sco","2",1,"Gammaridea",NA,NA,2.7,1.6,1.336633664,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"146",201802,208,"S_sco","2",2,"Gammaridea",NA,NA,1.9,1.6,0.94059406,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"147",201802,208,"S_sco","2",3,"Gammaridea",NA,NA,1.7,1.6,0.841584159,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"148",201802,208,"S_sco","2",4,"Gammaridea",NA,NA,2.6,1.6,1.287128713,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"149",201802,208,"S_sco","2",5,"Gammaridea",NA,NA,2.3,1.6,1.138613862,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"150",201802,208,"S_sco","2",6,"Gammaridea",NA,NA,2.6,1.6,1.287128713,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"151",201802,208,"S_sco","2",7,"Gammaridea",NA,NA,2.8,1.6,1.386138614,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"152",201802,208,"S_sco","2",8,"Gammaridea",NA,NA,2.5,1.6,1.237623763,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"153",201802,208,"S_sco","2",9,"Gammaridea",NA,NA,2,2,0.784313726,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"154",201802,208,"S_sco","2",10,"Gammaridea",NA,NA,3.4,1.6,1.683168317,"M60",NA,143,"juvenile",NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Gammaridea",93295,"Gammaridea","Suborder"
"155",201802,208,"S_sco","2",1,"Caligidae",NA,NA,4.8,1.25,3.076923077,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"156",201802,208,"S_sco","2",2,"Caligidae",NA,NA,4,1.25,2.564102564,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"157",201802,208,"S_sco","2",3,"Caligidae",NA,NA,6.9,1.25,4.423076923,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"158",201802,208,"S_sco","2",4,"Caligidae",NA,NA,5.1,1.25,3.269230769,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"159",201802,208,"S_sco","2",5,"Caligidae",NA,NA,3.2,0.63,4.210526317,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"160",201802,208,"S_sco","2",6,"Caligidae",NA,NA,2.7,0.63,3.55263158,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"161",201802,208,"S_sco","2",7,"Caligidae",NA,NA,4.4,0.63,5.789473686,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"162",201802,208,"S_sco","2",8,"Caligidae",NA,NA,3.4,0.63,4.473684212,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"Caligidae",89008,"Caligidae","Family"
"163",201802,208,"S_sco","2",1,"FishRemains",NA,NA,27.2,0.63,35.78947369,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"164",201802,208,"S_sco","2",2,"FishRemains",NA,NA,14.6,0.63,19.21052632,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"165",201802,208,"S_sco","2",3,"FishRemains",NA,NA,21.3,0.63,28.0263158,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"166",201802,208,"S_sco","2",4,"FishRemains",NA,NA,23.2,0.63,30.5263158,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"167",201802,208,"S_sco","2",5,"FishRemains",NA,NA,19.7,0.63,25.92105264,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"168",201802,208,"S_sco","2",6,"FishRemains",NA,NA,31.6,0.63,41.57894738,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"169",201802,208,"S_sco","2",7,"FishRemains",NA,NA,27.6,0.63,36.31578948,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"170",201802,208,"S_sco","2",8,"FishRemains",NA,NA,23.6,0.63,31.05263159,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"171",201802,208,"S_sco","2",9,"FishRemains",NA,NA,18.8,0.63,24.73684211,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"172",201802,208,"S_sco","2",10,"FishRemains",NA,NA,31.3,0.63,41.18421054,"M60",NA,143,NA,NA,266,2018-05-02 02:01:00,31,40.918007,-70.191963,"FishRemains",914179,"Gnathostomata",NA
"173",201802,149,"A_pse","1",1,"Hyperiidae","Themisto",NA,15.8,1.25,10.12820513,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"174",201802,149,"A_pse","1",2,"Hyperiidae","Themisto",NA,8.3,1.25,5.32051282,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"175",201802,149,"A_pse","1",3,"Hyperiidae","Themisto",NA,5.5,1.25,3.525641026,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"176",201802,149,"A_pse","1",4,"Hyperiidae","Themisto",NA,10.8,1.25,6.923076923,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"177",201802,149,"A_pse","1",5,"Hyperiidae","Themisto",NA,9.9,1.25,6.346153846,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"178",201802,149,"A_pse","1",6,"Hyperiidae","Themisto",NA,11.2,1.25,7.179487179,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"179",201802,149,"A_pse","1",7,"Hyperiidae","Themisto",NA,11.4,1.25,7.307692307,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"180",201802,149,"A_pse","1",8,"Hyperiidae","Themisto",NA,11.5,1.25,7.371794872,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"181",201802,149,"A_pse","1",9,"Hyperiidae","Themisto",NA,13.3,1.25,8.525641025,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"182",201802,149,"A_pse","1",10,"Hyperiidae","Themisto",NA,14,1.25,8.974358974,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"183",201802,149,"A_pse","1",1,"Hyperiidae","Themisto",NA,1.9,1.25,1.217948718,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"184",201802,149,"A_pse","1",2,"Hyperiidae","Themisto",NA,2,1.25,1.282051282,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"185",201802,149,"A_pse","1",3,"Hyperiidae","Themisto",NA,1.3,1.25,0.833333333,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"186",201802,149,"A_pse","1",4,"Hyperiidae","Themisto",NA,1.6,1.25,1.025641026,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"187",201802,149,"A_pse","1",5,"Hyperiidae","Themisto",NA,1.6,1.25,1.025641026,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"188",201802,149,"A_pse","1",6,"Hyperiidae","Themisto",NA,1.8,1.25,1.153846154,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"189",201802,149,"A_pse","1",7,"Hyperiidae","Themisto",NA,0.8,1.25,0.512820513,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"190",201802,149,"A_pse","1",8,"Hyperiidae","Themisto",NA,1.2,1.25,0.769230769,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"191",201802,149,"A_pse","1",9,"Hyperiidae","Themisto",NA,1.5,1.25,0.961538462,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"192",201802,149,"A_pse","1",10,"Hyperiidae","Themisto",NA,2,1.25,1.282051282,"M60",NA,406,"juvenile",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Themisto",95167,"Themisto","Genus"
"193",201802,149,"A_pse","1",1,"Caligidae",NA,NA,6.4,1.25,4.102564102,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"194",201802,149,"A_pse","1",2,"Caligidae",NA,NA,3.8,1.25,2.435897436,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"195",201802,149,"A_pse","1",3,"Caligidae",NA,NA,5.4,1.25,3.461538461,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"196",201802,149,"A_pse","1",4,"Caligidae",NA,NA,2.7,1.25,1.730769231,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"197",201802,149,"A_pse","1",5,"Caligidae",NA,NA,3.8,1.25,2.435897436,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"198",201802,149,"A_pse","1",6,"Caligidae",NA,NA,2.2,1.25,1.41025641,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"199",201802,149,"A_pse","1",7,"Caligidae",NA,NA,1.5,1.25,0.961538462,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"200",201802,149,"A_pse","1",8,"Caligidae",NA,NA,6.7,1.25,4.294871795,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"201",201802,149,"A_pse","1",9,"Caligidae",NA,NA,4,1.25,2.564102564,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"202",201802,149,"A_pse","1",10,"Caligidae",NA,NA,5.3,1.25,3.397435897,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Caligidae",89008,"Caligidae","Family"
"203",201802,149,"A_pse","1",1,"Cirripedia",NA,NA,4.8,1.25,3.076923077,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"204",201802,149,"A_pse","1",2,"Cirripedia",NA,NA,1.6,1.25,1.025641026,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"205",201802,149,"A_pse","1",3,"Cirripedia",NA,NA,1.4,1.25,0.897435897,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"206",201802,149,"A_pse","1",4,"Cirripedia",NA,NA,1.6,1.25,1.025641026,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"207",201802,149,"A_pse","1",5,"Cirripedia",NA,NA,1.5,1.25,0.961538462,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"208",201802,149,"A_pse","1",6,"Cirripedia",NA,NA,1.7,1.25,1.08974359,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"209",201802,149,"A_pse","1",7,"Cirripedia",NA,NA,1.8,1.25,1.153846154,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"210",201802,149,"A_pse","1",8,"Cirripedia",NA,NA,1.4,1.25,0.897435897,"M60",NA,406,"Cyprid",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Cirripedia",89433,"Cirripedia","Infraclass"
"211",201802,149,"A_pse","1",1,"FishRemains",NA,NA,30.4,0.63,40.00000001,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"FishRemains",914179,"Gnathostomata",NA
"212",201802,149,"A_pse","1",2,"FishRemains",NA,NA,22.1,0.63,29.07894738,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"FishRemains",914179,"Gnathostomata",NA
"213",201802,149,"A_pse","1",3,"FishRemains",NA,NA,21.4,0.63,28.15789474,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"FishRemains",914179,"Gnathostomata",NA
"214",201802,149,"A_pse","1",1,"CalanoidSmall",NA,NA,2.6,1.25,1.666666667,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"CalanoidSmall",85258,"Calanoida",NA
"215",201802,149,"A_pse","1",2,"CalanoidSmall",NA,NA,4.9,4,0.97029703,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"CalanoidSmall",85258,"Calanoida",NA
"216",201802,149,"A_pse","1",3,"CalanoidSmall",NA,NA,4.1,3.2,1,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"CalanoidSmall",85258,"Calanoida",NA
"217",201802,149,"A_pse","1",1,"Gammaridea","Gammarus",NA,6.8,0.63,8.947368423,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"218",201802,149,"A_pse","1",2,"Gammaridea","Gammarus",NA,10.1,1.25,6.474358974,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"219",201802,149,"A_pse","1",3,"Gammaridea","Gammarus",NA,9.3,0.8,9.3,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"220",201802,149,"A_pse","1",4,"Gammaridea","Gammarus",NA,7.1,0.63,9.342105265,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"221",201802,149,"A_pse","1",5,"Gammaridea","Gammarus",NA,11.9,1.25,7.628205128,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"222",201802,149,"A_pse","1",6,"Gammaridea","Gammarus",NA,6.4,0.63,8.421052634,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"223",201802,149,"A_pse","1",7,"Gammaridea","Gammarus",NA,8.6,0.63,11.31578948,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"224",201802,149,"A_pse","1",8,"Gammaridea","Gammarus",NA,10,1,8.06451613,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"225",201802,149,"A_pse","1",9,"Gammaridea","Gammarus",NA,8.2,1,6.612903227,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"226",201802,149,"A_pse","1",10,"Gammaridea","Gammarus",NA,9.9,0.63,13.02631579,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Gammarus",93773,"Gammarus","Genus"
"227",201802,149,"A_pse","1",1,"Calanus",NA,NA,4.5,1.25,2.884615385,"M60",NA,406,NA,NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"228",201802,149,"A_pse","1",1,"Bivalvia",NA,NA,0.7,1.25,0.448717949,"M60",NA,406,"Veliger",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Bivalvia",79118,"Bivalvia","Class"
"229",201802,149,"A_pse","1",2,"Bivalvia",NA,NA,0.4,1.25,0.256410256,"M60",NA,406,"Veliger",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Bivalvia",79118,"Bivalvia","Class"
"230",201802,149,"A_pse","1",3,"Bivalvia",NA,NA,0.4,1.25,0.256410256,"M60",NA,406,"Veliger",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Bivalvia",79118,"Bivalvia","Class"
"231",201802,149,"A_pse","1",1,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,406,"C5",NA,238,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"232",201802,149,"A_pse","2",1,"Calanus",NA,NA,4.8,1.25,3.076923077,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"233",201802,149,"A_pse","2",2,"Calanus",NA,NA,4.9,1.25,3.141025641,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"234",201802,149,"A_pse","2",3,"Calanus",NA,NA,4.3,1.25,2.756410256,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"235",201802,149,"A_pse","2",4,"Calanus",NA,NA,3.9,1.25,2.5,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"236",201802,149,"A_pse","2",5,"Calanus",NA,NA,3.7,1.25,2.371794872,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"237",201802,149,"A_pse","2",6,"Calanus",NA,NA,4.2,1.25,2.692307692,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"238",201802,149,"A_pse","2",7,"Calanus",NA,NA,4.3,1.25,2.756410256,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"239",201802,149,"A_pse","2",8,"Calanus",NA,NA,4.1,1.25,2.628205128,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"240",201802,149,"A_pse","2",9,"Calanus",NA,NA,4.4,1.25,2.82051282,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"241",201802,149,"A_pse","2",10,"Calanus",NA,NA,4,1.25,2.564102564,"M60",NA,1976,NA,NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"242",201802,149,"A_pse","2",1,"Calanus",NA,NA,3.8,1.25,2.435897436,"M60",NA,1976,"juvenile",NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
"243",201802,149,"A_pse","2",2,"Calanus",NA,NA,3.4,1.25,2.179487179,"M60",NA,1976,"juvenile",NA,186,2018-04-18 00:52:00,62,40.885202,-71.439065,"Calanus",85263,"Calanus","Genus"
