cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength
201902,112,A_pse,3,NA,Mysida,Americamysis,NA,NA,NA,NA,MZ12,74,85,NA,NA,96
201902,112,A_pse,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,11,85,NA,NA,96
201902,176,S_sco,2,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,121,128,Sandy portion of gut contained forams,NA,290
201902,176,S_sco,2,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,2,128,small and oblong,NA,290
201902,176,S_sco,2,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,5,128,all highly digested/deformed,NA,290
201902,176,S_sco,3,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,250,259,NA,7 or more different foraminifera shapes; see hardcopy for drawings,296
201902,176,S_sco,3,NA,Gammaridea,NA,NA,NA,NA,NA,MZ12,1,259,NA,NA,296
201902,176,S_sco,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,3,NA,roundworm,"1 free, 2 in cysts",296
201902,95,S_sco,3,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,4,4,NA,"may be more forams, pockets of sand/debris that could include forams,  but too broken",297
201902,112,A_aes,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,244,803,NA,NA,88
201902,112,A_aes,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,302,803,NA,NA,88
201902,112,A_aes,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,251,803,NA,NA,88
201902,112,A_aes,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,3,803,NA,NA,88
201902,112,A_aes,2,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,1,803,NA,NA,88
201902,112,A_aes,2,NA,Mysida,Americamysis,NA,NA,NA,NA,MZ12,2,803,NA,NA,88
201902,112,A_pse,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,61,115,NA,NA,102
201902,112,A_pse,2,NA,Mysida,NA,NA,NA,NA,NA,MZ12,53,115,NA,NA,102
201902,112,A_pse,2,NA,Isopoda,NA,NA,NA,NA,NA,MZ12,1,115,NA,NA,102
201902,121,C_har,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1607,1618,NA,NA,256
201902,121,C_har,3,NA,Bivalvia,NA,NA,NA,NA,NA,MZ12,1,1618,NA,NA,256
201902,121,C_har,3,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,1,1618,just head,NA,256
201902,121,C_har,3,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,1618,NA,NA,256
201902,121,C_har,3,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,8,1618,NA,NA,256
201902,121,S_sco,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,432,597,NA,NA,218
201902,121,S_sco,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,158,597,NA,NA,218
201902,121,S_sco,3,NA,Copepoda,NA,NA,NA,NA,NA,MZ12,2,597,NA,NA,218
201902,121,S_sco,3,NA,Pleuromamma,Calanoida,NA,NA,NA,NA,MZ12,2,597,NA,NA,218
201902,121,S_sco,3,NA,Cyclopoida,NA,NA,NA,NA,NA,MZ12,2,597,NA,NA,218
201902,121,S_sco,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,1,597,NA,NA,218
201902,95,P_tri,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,5,NA,NA,156
201902,95,P_tri,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1,5,too deformed to get an accurate measurement,NA,156
201902,95,P_tri,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,2,5,NA,NA,156
201902,95,P_tri,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,5,NA,NA,156
201902,177,S_sco,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,2,NA,Many forams and a few large scales in gut,289
201902,177,S_sco,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,1,2,NA,Many forams and a few large scales in gut,289
201902,178,P_tri,1,NA,CalanoidSmall,Pseudocalanus,NA,NA,NA,NA,MZ12,51,101,NA,NA,181
201902,178,P_tri,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,34,101,NA,NA,181
201902,178,P_tri,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,101,NA,NA,181
201902,178,P_tri,1,NA,Mysida,Americamysis,NA,NA,NA,NA,MZ12,7,101,NA,NA,181
201902,178,P_tri,1,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,3,101,NA,NA,181
201902,178,P_tri,1,NA,Calanoida,NA,NA,NA,NA,NA,MZ12,3,101,NA,NA,181
201902,178,P_tri,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,101,NA,NA,181
201902,178,S_sco,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,5,6,NA,lots of forams and sand,295
201902,178,S_sco,3,NA,Decapoda,NA,NA,NA,NA,NA,MZ12,1,6,shrimp larvae,lots of forams and sand,295
201902,177,S_sco,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,4,4,NA,Section of sand and forams,289
201902,177,S_sco,2,NA,Polychaeta,NA,NA,NA,NA,NA,MZ12,1,1,NA,Sand and farams in gut,284
201902,177,S_sco,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,4,NA,"in not on gut, could have been prey.",Sand and farams in gut,284
201902,95,A_aes,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,1,too digested,NA,252
201902,198,C_har,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,10,23,NA,NA,194
201902,198,C_har,1,NA,Gammaridea,NA,NA,NA,NA,NA,MZ12,13,23,NA,NA,194
201902,121,C_har,1,NA,CalanoidSmall,Eurytemora,NA,NA,NA,NA,MZ12,58,788,NA,split in half and all couts doubled. ,253
201902,121,C_har,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,698,788,NA,split in half and all couts doubled. ,253
201902,121,C_har,1,NA,CalanoidSmall,Acartia,NA,NA,NA,NA,MZ12,3,788,NA,split in half and all couts doubled. ,253
201902,121,C_har,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,25,788,NA,split in half and all couts doubled. ,253
201902,121,C_har,1,NA,Eucalanus,NA,NA,NA,NA,NA,MZ12,4,788,NA,split in half and all couts doubled. ,253
201902,95,A_pse,2,NA,Hyperiidae,Themisto,NA,NA,NA,NA,MZ12,25,31,NA,NA,245
201902,95,A_pse,2,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,2,31,NA,NA,245
201902,95,A_pse,2,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,1,31,NA,NA,245
201902,112,A_pse,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,29,74,NA,NA,107
201902,112,A_pse,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,42,74,NA,NA,107
201902,112,A_pse,1,NA,Mysida,Americamysis,NA,NA,NA,NA,MZ12,2,74,NA,NA,107
201902,112,A_pse,1,NA,Cumacea,NA,NA,NA,NA,NA,MZ12,1,74,NA,NA,107
201902,176,P_tri,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,178
201902,176,P_tri,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,178
201902,179,P_tri,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,6,6,NA,NA,166
201902,112,A_aes,3,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,77,122,NA,NA,84
201902,112,A_aes,3,NA,Mysida,Americamysis,NA,NA,NA,NA,MZ12,7,122,NA,NA,84
201902,112,A_aes,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,38,122,NA,NA,84
201902,95,A_pse,1,NA,Thecosomata,Limacina,NA,NA,NA,NA,MZ12,6,45,NA,NA,228
201902,95,A_pse,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,39,45,NA,NA,228
201902,95,A_aes,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,1,NA,NA,231
201902,202,A_pse,3,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,429,500,NA,NA,241
201902,202,A_pse,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,63,500,NA,NA,241
201902,202,A_pse,3,NA,Gammaridea,NA,NA,NA,NA,NA,MZ12,7,500,NA,NA,241
201902,202,A_pse,3,NA,Caligidae,NA,NA,NA,NA,NA,MZ12,1,500,NA,NA,241
201902,202,A_pse,2,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,130,138,NA,very digested,238
201902,202,A_pse,2,NA,FishRemains,NA,NA,NA,NA,NA,MZ12,4,138,NA,very digested,238
201902,202,A_pse,2,NA,Caligidae,NA,NA,NA,NA,NA,MZ12,3,138,NA,very digested,238
201902,202,A_pse,2,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,1,138,Cyprid,very digested,238
201902,183,P_tri,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,39,41,"all clumped together, hard to tell where one ended and the next began",NA,169
201902,183,P_tri,2,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,1,41,NA,NA,169
201902,183,P_tri,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,41,NA,NA,169
201902,179,P_tri,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,22,NA,NA,145
201902,179,P_tri,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,13,22,NA,NA,145
201902,179,P_tri,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,2,22,NA,NA,145
201902,179,P_tri,1,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,1,22,NA,NA,145
201902,179,P_tri,1,NA,Calanoida,NA,NA,NA,NA,NA,MZ12,2,22,NA,NA,145
201902,179,P_tri,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,2,22,NA,NA,145
201902,105,S_sco,1,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,8,18,NA,NA,283
201902,105,S_sco,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,5,18,NA,NA,283
201902,105,S_sco,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,3,18,NA,NA,283
201902,105,S_sco,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,18,NA,NA,283
201902,105,S_sco,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,6,NA,NA,NA,283
201902,109,S_sco,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,1017,1514,NA,NA,252
201902,109,S_sco,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,6,1514,NA,NA,252
201902,109,S_sco,3,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,2,1514,NA,NA,252
201902,109,S_sco,3,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,54,1514,NA,NA,252
201902,109,S_sco,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,425,1514,NA,NA,252
201902,109,S_sco,3,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,1,1514,NA,NA,252
201902,109,S_sco,3,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,1,1514,Furcilia,NA,252
201902,109,S_sco,3,NA,Calanoida,Calanus,NA,NA,NA,NA,MZ12,8,1514,NA,NA,252
201902,109,S_sco,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,4,NA,NA,NA,252
201902,109,S_sco,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,752,1003,NA,NA,245
201902,109,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,4,1003,NA,NA,245
201902,109,S_sco,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,2,1003,NA,NA,245
201902,109,S_sco,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,1,1003,NA,NA,245
201902,109,S_sco,2,NA,Calanoida,NA,NA,NA,NA,NA,MZ12,2,1003,NA,NA,245
201902,109,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,242,1003,NA,NA,245
201902,108,S_sco,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,371,801,NA,NA,258
201902,108,S_sco,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,32,801,NA,NA,258
201902,108,S_sco,2,NA,Thecosomata,Limacina,NA,NA,NA,NA,MZ12,6,801,NA,NA,258
201902,108,S_sco,2,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,3,801,Juvenile,NA,258
201902,108,S_sco,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,62,801,NA,NA,258
201902,108,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,221,801,NA,NA,258
201902,108,S_sco,2,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,76,801,NA,NA,258
201902,108,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,22,801,NA,NA,258
201902,108,S_sco,2,NA,Decapoda,NA,NA,NA,NA,NA,MZ12,2,801,crab zooea,NA,258
201902,108,S_sco,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,4,801,NA,NA,258
201902,108,S_sco,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,801,NA,NA,258
201902,108,S_sco,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,1,801,NA,NA,258
201902,176,P_tri,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,3,3,NA,NA,152
201902,183,P_tri,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,4,82,NA,NA,160
201902,183,P_tri,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,1,82,NA,NA,160
201902,183,P_tri,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,4,82,NA,NA,160
201902,183,P_tri,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,10,82,NA,NA,160
201902,183,P_tri,1,NA,Calanoida,Pleuromamma,NA,NA,NA,NA,MZ12,1,82,NA,NA,160
201902,183,P_tri,1,NA,Cyclopoida,Oithona,NA,NA,NA,NA,MZ12,1,82,NA,NA,160
201902,183,P_tri,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,66,82,NA,NA,160
201902,176,P_tri,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,4,9,NA,NA,144
201902,176,P_tri,3,NA,Calanoida,Calanus,NA,NA,NA,NA,MZ12,1,9,NA,NA,144
201902,176,P_tri,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,4,9,NA,NA,144
201902,178,S_sco,1,NA,Hyperiidae,Themisto,NA,NA,NA,NA,MZ12,369,388,NA,NA,289
201902,178,S_sco,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,3,388,NA,NA,289
201902,178,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,9,388,NA,NA,289
201902,178,S_sco,1,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,5,388,NA,NA,289
201902,178,S_sco,1,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,2,388,NA,NA,289
201902,178,S_sco,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,5,NA,NA,NA,289
201902,176,S_sco,2,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,NA,NA,NA,NA,276
201902,176,S_sco,2,NA,Thecosomata,Limacina,NA,NA,NA,NA,MZ12,31,1067,NA,NA,276
201902,176,S_sco,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,15,1067,NA,NA,276
201902,176,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,50,1067,NA,NA,276
201902,176,S_sco,2,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,178,1067,NA,NA,276
201902,176,S_sco,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,14,1067,NA,NA,276
201902,176,S_sco,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276
201902,176,S_sco,2,NA,FishRemains,NA,NA,NA,NA,NA,MZ12,4,1067,NA,NA,276
201902,176,S_sco,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,2,1067,NA,NA,276
201902,176,S_sco,2,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,1,1067,Cyprid,NA,276
201902,176,S_sco,2,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,6,1067,NA,NA,276
201902,176,S_sco,2,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276
201902,176,S_sco,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,3,1067,NA,NA,276
201902,176,S_sco,2,NA,Harpacticoida,Microsetella,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276
201902,176,S_sco,2,NA,Ostracoda,NA,NA,NA,NA,NA,MZ12,1,1067,NA,NA,276
201902,176,S_sco,2,NA,Bivalvia,NA,NA,NA,NA,NA,MZ12,1,1067,Veliger,NA,276
201902,176,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,234,1067,NA,NA,276
201902,176,S_sco,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,2,NA,roundworm,NA,276
201902,105,S_sco,2,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,300
201902,122,S_sco,1,NA,Cyclopoida,Corycaeus,NA,NA,NA,NA,MZ12,1,28,NA,NA,182
201902,122,S_sco,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,12,28,NA,NA,182
201902,122,S_sco,1,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,8,28,NA,NA,182
201902,122,S_sco,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,6,28,NA,NA,182
201902,122,S_sco,1,NA,Cyclopoida,Corycaeus,NA,1.1,0.8,1.375,MZ12,NA,28,NA,NA,182
201902,122,S_sco,1,NA,CalanoidSmall,Centropages,NA,1.7,0.8,2.125,MZ12,NA,28,NA,NA,182
201902,122,S_sco,1,NA,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,28,NA,NA,182
201902,95,A_pse,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1,8,NA,NA,244
201902,95,A_pse,3,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,7,8,NA,NA,244
201902,95,A_pse,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,NA,1,roundworm,NA,244
201902,177,S_sco,3,NA,Cephalopoda,Coleoidea,NA,NA,NA,NA,MZ12,1,2,NA,NA,271
201902,177,S_sco,3,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,2,NA,NA,271
201902,177,S_sco,3,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,NA,2,NA,Sandy tons of forams,271
201902,105,S_sco,3,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,299
201902,105,S_sco,3,NA,Parasite,NA,NA,NA,NA,NA,MZ12,0,0,roundworm,NA,299
201902,116,A_pse,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,273,273,NA,NA,225
201902,201,S_sco,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,177
201902,201,S_sco,1,NA,Empty,NA,NA,NA,NA,NA,MZ12,0,0,NA,Empty,177
201902,201,S_sco,1,NA,Parasite,NA,NA,NA,NA,NA,MZ12,NA,NA,roundworm,NA,177
201902,177,P_tri,3,NA,CopepodDigested,NA,NA,NA,NA,NA,MZ12,1,57,NA,NA,145
201902,177,P_tri,3,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,42,57,NA,NA,145
201902,177,P_tri,3,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,14,57,NA,NA,145
201902,109,A_aes,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,148,1473,NA,NA,218
201902,109,A_aes,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,805,1473,NA,NA,218
201902,109,A_aes,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,403,1473,NA,NA,218
201902,109,A_aes,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,75,1473,NA,NA,218
201902,109,A_aes,1,NA,Metridia,NA,NA,NA,NA,NA,MZ12,11,1473,NA,NA,218
201902,109,A_aes,1,NA,Mysida,NA,NA,NA,NA,NA,MZ12,1,1473,NA,NA,218
201902,109,A_aes,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,7,1473,NA,NA,218
201902,109,A_aes,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,17,1473,NA,NA,218
201902,109,A_aes,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,3,1473,NA,NA,218
201902,109,A_aes,1,NA,Rhincalanus,NA,NA,NA,NA,NA,MZ12,1,1473,NA,NA,218
201902,109,A_aes,1,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,1,1473,Cyprid,NA,218
201902,109,A_aes,1,NA,Pleuromamma,NA,NA,NA,NA,NA,MZ12,1,1473,NA,NA,218
201902,111,S_sco,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,6,3564,NA,"Looked at half, numbers doubled",243
201902,111,S_sco,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,2520,3564,NA,"Looked at half, numbers doubled",243
201902,111,S_sco,1,NA,Cirripedia,NA,NA,NA,NA,NA,MZ12,8,3564,Cyprid,"Looked at half, numbers doubled",243
201902,111,S_sco,1,NA,Metridia,NA,NA,NA,NA,NA,MZ12,2,3564,NA,"Looked at half, numbers doubled",243
201902,111,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,2,3564,NA,"Looked at half, numbers doubled",243
201902,111,S_sco,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,1026,3564,NA,"Looked at half, numbers doubled",243
201902,122,S_sco,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,194,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,2,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,86,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,253,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,32,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,5,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,2,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Calanus,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Mysida,NA,NA,NA,NA,NA,MZ12,1,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,55,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,121,S_sco,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,358,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,6,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,CalanoidSmall,Centropages,NA,NA,NA,NA,MZ12,178,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,Oithona,NA,NA,NA,NA,NA,MZ12,4,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,92,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,2,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,136,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,NA,Parasite,NA,NA,NA,NA,NA,MZ12,NA,776,roundworm,split in half; counts doubled,228
201902,108,S_sco,1,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,292,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,9,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,1,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,CalanoidSmall,NA,NA,NA,NA,NA,MZ12,20,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Calanus,NA,NA,NA,NA,NA,MZ12,11,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Chaetognatha,NA,NA,NA,NA,NA,MZ12,6,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Thecosomata,NA,NA,NA,NA,NA,MZ12,1,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Candacia,NA,NA,NA,NA,NA,MZ12,1,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Caligidae,NA,NA,NA,NA,NA,MZ12,1,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Metridia,NA,NA,NA,NA,NA,MZ12,1,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,130,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,NA,Foraminiferida,NA,NA,NA,NA,NA,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,178,P_tri,2,NA,CalanoidSmall,Temora,NA,NA,NA,NA,MZ12,67,86,NA,NA,176
201902,178,P_tri,2,NA,Mysida,NA,NA,NA,NA,NA,MZ12,4,86,NA,NA,176
201902,178,P_tri,2,NA,Appendicularia,NA,NA,NA,NA,NA,MZ12,3,86,NA,NA,176
201902,178,P_tri,2,NA,Hyperiidae,NA,NA,NA,NA,NA,MZ12,4,86,NA,NA,176
201902,178,P_tri,2,NA,Metridia,NA,NA,NA,NA,NA,MZ12,1,86,NA,NA,176
201902,178,P_tri,2,NA,Polychaeta,NA,NA,NA,NA,NA,MZ12,1,86,"about 5cm, mouth parts had black teeth, v creepy",NA,176
201902,178,P_tri,2,NA,UnknownSoft,NA,NA,NA,NA,NA,MZ12,6,86,NA,NA,176
201902,202,A_pse,1,NA,Euphausiidae,NA,NA,NA,NA,NA,MZ12,62,128,NA,split in half; counts doubled,260
201902,202,A_pse,1,NA,FishLarvae,NA,NA,NA,NA,NA,MZ12,58,128,NA,split in half; counts doubled,260
201902,202,A_pse,1,NA,Copepoda,NA,NA,NA,NA,NA,MZ12,6,128,NA,split in half; counts doubled,260
