"","cruise","station","FishSpecies","FishNum","preyNum","preyTaxon","preyTaxa","preySpp","Ocularunits","Mag","prey_mm","Scope","preyCount","gutCount","Comments_prey","Comments_gut","forkLength","BEGIN_GMT_TOWDATE","average_depth","decimalLatitude","decimalLongitude","Llopiz_taxa","scientificNameID_preyTaxon","scientificName_preyTaxon","scientificName_Rank"
"127",201802,154,"C_har","2",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",3,301,NA,NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"Metridia",85734,"Metridia","Genus"
"128",201802,154,"C_har","2",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",1,301,"juvenile",NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"Metridia",85734,"Metridia","Genus"
"129",201802,154,"C_har","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,301,"C3",NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"Calanus",85263,"Calanus","Genus"
"130",201802,154,"C_har","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",1,301,NA,NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"UnknownSoft",202423,"Animalia","Kingdom"
"131",201802,154,"C_har","2",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",1,301,NA,NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"Caligidae",89008,"Caligidae","Family"
"132",201802,154,"C_har","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",1,301,NA,NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"CopepodDigested",85257,"Copepoda",NA
"133",201802,154,"C_har","2",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",1,NA,"Flatworm",NA,229,2018-04-18 17:39:00,62,40.244742,-72.239772,"Parasite",202423,"Animalia","Kingdom"
"134",201802,153,"C_har","3",NA,"Parasite",NA,NA,NA,NA,NA,"M205C",1,18,"flatworm",NA,256,2018-04-18 13:17:00,76,40.377098,-71.751862,"Parasite",202423,"Animalia","Kingdom"
"135",201802,153,"C_har","3",NA,"Parasite",NA,NA,NA,NA,NA,"M205C",1,18,"roundworm",NA,256,2018-04-18 13:17:00,76,40.377098,-71.751862,"Parasite",202423,"Animalia","Kingdom"
"136",201802,153,"C_har","3",NA,"CopepodDigested",NA,NA,NA,NA,NA,"M205C",5,18,NA,NA,256,2018-04-18 13:17:00,76,40.377098,-71.751862,"CopepodDigested",85257,"Copepoda",NA
"137",201802,153,"C_har","3",NA,"Chaetognatha",NA,NA,NA,NA,NA,"M205C",4,18,NA,NA,256,2018-04-18 13:17:00,76,40.377098,-71.751862,"Chaetognatha",158650,"Chaetognatha","Phylum"
"138",201802,153,"C_har","3",NA,"Calanus",NA,NA,NA,NA,NA,"M205C",7,18,NA,NA,256,2018-04-18 13:17:00,76,40.377098,-71.751862,"Calanus",85263,"Calanus","Genus"
"139",201802,153,"S_sco","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",11,23,NA,NA,174,2018-04-18 13:17:00,76,40.377098,-71.751862,"Appendicularia",159664,"Appendicularia","Class"
"140",201802,153,"S_sco","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",2,23,NA,NA,174,2018-04-18 13:17:00,76,40.377098,-71.751862,"Themisto",95167,"Themisto","Genus"
"141",201802,153,"S_sco","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",3,23,NA,NA,174,2018-04-18 13:17:00,76,40.377098,-71.751862,"UnknownSoft",202423,"Animalia","Kingdom"
"142",201802,153,"S_sco","1",NA,"Amphipoda",NA,NA,NA,NA,NA,"MZ12",2,23,NA,NA,174,2018-04-18 13:17:00,76,40.377098,-71.751862,"Amphipoda",93294,"Amphipoda","Order"
"143",201802,153,"S_sco","1",NA,"FishRemains",NA,NA,NA,NA,NA,"MZ12",5,23,NA,NA,174,2018-04-18 13:17:00,76,40.377098,-71.751862,"FishRemains",914179,"Gnathostomata",NA
"144",201802,153,"S_sco","1",NA,"Parasite",NA,NA,NA,NA,NA,"MZ12",1,NA,"Roundworm",NA,174,2018-04-18 13:17:00,76,40.377098,-71.751862,"Parasite",202423,"Animalia","Kingdom"
"145",201802,154,"S_sco","3",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",57,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"Chaetognatha",158650,"Chaetognatha","Phylum"
"146",201802,154,"S_sco","3",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,96,"juvenile",NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"Calanus",85263,"Calanus","Genus"
"147",201802,154,"S_sco","3",NA,"Metridia",NA,NA,NA,NA,NA,"MZ12",5,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"Metridia",85734,"Metridia","Genus"
"148",201802,154,"S_sco","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",10,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"Appendicularia",159664,"Appendicularia","Class"
"149",201802,154,"S_sco","3",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",4,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"CalanoidSmall",85258,"Calanoida",NA
"150",201802,154,"S_sco","3",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"Calanus",85263,"Calanus","Genus"
"151",201802,154,"S_sco","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",17,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"UnknownSoft",202423,"Animalia","Kingdom"
"152",201802,154,"S_sco","3",NA,"Euphausiidae",NA,NA,NA,NA,NA,"MZ12",1,96,NA,NA,254,2018-04-18 17:39:00,62,40.244742,-72.239772,"Euphausiidae",95500,"Euphausiidae","Family"
"153",201802,154,"A_pse","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",997,1023,NA,NA,106,2018-04-18 17:39:00,62,40.244742,-72.239772,"Appendicularia",159664,"Appendicularia","Class"
"154",201802,154,"A_pse","2",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",1,1023,NA,NA,106,2018-04-18 17:39:00,62,40.244742,-72.239772,"Calanus",85263,"Calanus","Genus"
"155",201802,154,"A_pse","2",NA,"Chaetognatha",NA,NA,NA,NA,NA,"MZ12",22,1023,NA,NA,106,2018-04-18 17:39:00,62,40.244742,-72.239772,"Chaetognatha",158650,"Chaetognatha","Phylum"
"156",201802,154,"A_pse","2",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",2,1023,NA,NA,106,2018-04-18 17:39:00,62,40.244742,-72.239772,"CalanoidSmall",85258,"Calanoida",NA
"157",201802,154,"A_pse","2",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",1,1023,NA,NA,106,2018-04-18 17:39:00,62,40.244742,-72.239772,"Hyperiidae",95108,"Hyperiidae","Family"
"158",201802,172,"P_tri","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",28,28,NA,NA,83,2018-04-20 22:20:00,89,40.332138,-69.108743,"Appendicularia",159664,"Appendicularia","Class"
"159",201802,136,"P_tri","2",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",282,282,NA,NA,209,2018-04-04 10:42:00,194,39.598045,-72.065113,"UnknownSoft",202423,"Animalia","Kingdom"
"160",201802,150,"C_har","3",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",6,215,NA,NA,269,2018-04-18 03:45:00,69,40.696722,-71.487238,"Hyperiidae",95108,"Hyperiidae","Family"
"161",201802,150,"C_har","3",NA,"CalanoidDigested",NA,NA,NA,NA,NA,"MZ12",178,215,NA,NA,269,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidDigested",85258,"Calanoida",NA
"162",201802,150,"C_har","3",NA,"Calanus",NA,NA,NA,NA,NA,"MZ12",26,215,NA,NA,269,2018-04-18 03:45:00,69,40.696722,-71.487238,"Calanus",85263,"Calanus","Genus"
"163",201802,150,"C_har","3",NA,"Caligidae",NA,NA,NA,NA,NA,"MZ12",2,215,NA,NA,269,2018-04-18 03:45:00,69,40.696722,-71.487238,"Caligidae",89008,"Caligidae","Family"
"164",201802,150,"C_har","3",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",2,215,NA,NA,269,2018-04-18 03:45:00,69,40.696722,-71.487238,"CalanoidSmall",85258,"Calanoida",NA
"165",201802,150,"C_har","3",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"MZ12",1,215,NA,NA,269,2018-04-18 03:45:00,69,40.696722,-71.487238,"Themisto",95167,"Themisto","Genus"
"166",201802,136,"P_tri","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"MZ12",2,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"Appendicularia",159664,"Appendicularia","Class"
"167",201802,136,"P_tri","3",NA,"FishEgg",NA,NA,NA,NA,NA,"MZ12",1,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"FishEgg",914179,"Gnathostomata",NA
"168",201802,136,"P_tri","3",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"MZ12",7,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"CalanoidSmall",85258,"Calanoida",NA
"169",201802,136,"P_tri","3",NA,"Sapphirinidae","Sapphirina",NA,NA,NA,NA,"MZ12",3,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"Sapphirina",88831,"Sapphirina","Genus"
"170",201802,136,"P_tri","3",NA,"Mysida","Neomysis",NA,NA,NA,NA,"MZ12",1,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"Neomysis",90054,"Neomysis","Genus"
"171",201802,136,"P_tri","3",NA,"Gammaridea","Gammarus",NA,NA,NA,NA,"MZ12",1,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"Gammarus",93773,"Gammarus","Genus"
"172",201802,136,"P_tri","3",NA,"Amphipoda",NA,NA,NA,NA,NA,"MZ12",5,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"Amphipoda",93294,"Amphipoda","Order"
"173",201802,136,"P_tri","3",NA,"CopepodDigested",NA,NA,NA,NA,NA,"MZ12",3,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"CopepodDigested",85257,"Copepoda",NA
"174",201802,136,"P_tri","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"MZ12",467,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"UnknownSoft",202423,"Animalia","Kingdom"
"175",201802,136,"P_tri","3",NA,"Hyperiidae",NA,NA,NA,NA,NA,"MZ12",1,491,NA,NA,181,2018-04-04 10:42:00,194,39.598045,-72.065113,"Hyperiidae",95108,"Hyperiidae","Family"
"176",201802,159,"A_aes","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",133,136,NA,NA,221,2018-04-19 10:37:00,102,40.323888,-70.941507,"Appendicularia",159664,"Appendicularia","Class"
"177",201802,159,"A_aes","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"M60",1,136,"Calyptopis",NA,221,2018-04-19 10:37:00,102,40.323888,-70.941507,"Euphausiidae",95500,"Euphausiidae","Family"
"178",201802,159,"A_aes","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"M60",2,136,"Furcilia",NA,221,2018-04-19 10:37:00,102,40.323888,-70.941507,"Euphausiidae",95500,"Euphausiidae","Family"
"179",201802,161,"P_tri","1",NA,"Hyperiidae","Phronima",NA,NA,NA,NA,"M205C",1,14,NA,NA,156,2018-04-19 15:05:00,137,40.055582,-70.72235,"Phronima",95173,"Phronima","Genus"
"180",201802,161,"P_tri","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"M205C",1,14,NA,NA,156,2018-04-19 15:05:00,137,40.055582,-70.72235,"Themisto",95167,"Themisto","Genus"
"181",201802,161,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M205C",11,14,NA,NA,156,2018-04-19 15:05:00,137,40.055582,-70.72235,"UnknownSoft",202423,"Animalia","Kingdom"
"182",201802,161,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M205C",1,14,"Phronima_case",NA,156,2018-04-19 15:05:00,137,40.055582,-70.72235,"UnknownSoft",202423,"Animalia","Kingdom"
"183",201802,161,"S_sco","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M60",5,6,NA,NA,156,2018-04-19 15:05:00,137,40.055582,-70.72235,"UnknownSoft",202423,"Animalia","Kingdom"
"184",201802,161,"S_sco","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",1,6,NA,NA,156,2018-04-19 15:05:00,137,40.055582,-70.72235,"Appendicularia",159664,"Appendicularia","Class"
"185",201802,165,"P_tri","2*",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",72,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Appendicularia",159664,"Appendicularia","Class"
"186",201802,165,"P_tri","2*",NA,"Cirripedia",NA,NA,NA,NA,NA,"M60",1,110,"Cyprid",NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Cirripedia",89433,"Cirripedia","Infraclass"
"187",201802,165,"P_tri","2*",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"M60",2,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Centropages",85761,"Centropages","Genus"
"188",201802,165,"P_tri","2*",NA,"Rhincalanus",NA,NA,NA,NA,NA,"M60",1,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Rhincalanus",85316,"Rhincalanus","Genus"
"189",201802,165,"P_tri","2*",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"M60",5,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"CalanoidSmall",85258,"Calanoida",NA
"190",201802,165,"P_tri","2*",NA,"Oithona",NA,NA,NA,NA,NA,"M60",1,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Oithona",88802,"Oithona","Genus"
"191",201802,165,"P_tri","2*",NA,"Euphausiidae",NA,NA,NA,NA,NA,"M60",2,110,"Calyptopis",NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Euphausiidae",95500,"Euphausiidae","Family"
"192",201802,165,"P_tri","2*",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"M60",1,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"Temora",85874,"Temora","Genus"
"193",201802,165,"P_tri","2*",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M60",25,110,NA,NA,171,2018-04-20 01:11:00,116,40.162723,-70.305523,"UnknownSoft",202423,"Animalia","Kingdom"
"194",201802,218,"S_sco","3",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",6,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Appendicularia",159664,"Appendicularia","Class"
"195",201802,218,"S_sco","3",NA,"Calanus",NA,NA,NA,NA,NA,"M60",10,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"196",201802,218,"S_sco","3",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"M60",31,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"197",201802,218,"S_sco","3",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"M60",1,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Temora",85874,"Temora","Genus"
"198",201802,218,"S_sco","3",NA,"Euphausiidae",NA,NA,NA,NA,NA,"M60",2,1472,"Calyptopis","Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Euphausiidae",95500,"Euphausiidae","Family"
"199",201802,218,"S_sco","3",NA,"Euphausiidae","Thysanopoda",NA,NA,NA,NA,"M60",1,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Thysanopoda",95582,"Thysanopoda","Genus"
"200",201802,218,"S_sco","3",NA,"Caligidae",NA,NA,NA,NA,NA,"M60",6,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Caligidae",89008,"Caligidae","Family"
"201",201802,218,"S_sco","3",NA,"FishRemains",NA,NA,NA,NA,NA,"M60",4,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"202",201802,218,"S_sco","3",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M60",1408,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"UnknownSoft",202423,"Animalia","Kingdom"
"203",201802,218,"S_sco","3",NA,"Amphipoda",NA,NA,NA,NA,NA,"M60",1,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Amphipoda",93294,"Amphipoda","Order"
"204",201802,218,"S_sco","3",NA,"Metridia",NA,NA,NA,NA,NA,"M60",1,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Metridia",85734,"Metridia","Genus"
"205",201802,218,"S_sco","3",NA,"Chaetognatha",NA,NA,NA,NA,NA,"M60",1,1472,NA,"Most of caudal fin gone",NA,2018-05-03 11:10:00,54,41.207385,-68.417145,"Chaetognatha",158650,"Chaetognatha","Phylum"
"206",201802,169,"P_tri","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M60",4,10,NA,NA,170,2018-04-20 13:16:00,124,40.02328,-69.687755,"UnknownSoft",202423,"Animalia","Kingdom"
"207",201802,169,"P_tri","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",6,10,NA,NA,170,2018-04-20 13:16:00,124,40.02328,-69.687755,"Appendicularia",159664,"Appendicularia","Class"
"208",201802,154,"A_aes","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"M60",10,25,NA,NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"Chaetognatha",158650,"Chaetognatha","Phylum"
"209",201802,154,"A_aes","1",NA,"Cirripedia",NA,NA,NA,NA,NA,"M60",1,25,"Cyprid",NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"Cirripedia",89433,"Cirripedia","Infraclass"
"210",201802,154,"A_aes","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",10,25,NA,NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"Appendicularia",159664,"Appendicularia","Class"
"211",201802,154,"A_aes","1",NA,"Calanus",NA,NA,NA,NA,NA,"M60",1,25,NA,NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"Calanus",85263,"Calanus","Genus"
"212",201802,154,"A_aes","1",NA,"Parasite",NA,NA,NA,NA,NA,"M60",1,NA,"Worm",NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"Parasite",202423,"Animalia","Kingdom"
"213",201802,154,"A_aes","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"M60",2,25,NA,NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"CalanoidSmall",85258,"Calanoida",NA
"214",201802,154,"A_aes","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"M60",1,25,NA,NA,206,2018-04-18 17:39:00,62,40.244742,-72.239772,"Themisto",95167,"Themisto","Genus"
"215",201802,154,"C_har","1",NA,"Chaetognatha",NA,NA,NA,NA,NA,"M60",10,19,NA,NA,248,2018-04-18 17:39:00,62,40.244742,-72.239772,"Chaetognatha",158650,"Chaetognatha","Phylum"
"216",201802,154,"C_har","1",NA,"Parasite",NA,NA,NA,NA,NA,"M60",3,NA,"Worm",NA,248,2018-04-18 17:39:00,62,40.244742,-72.239772,"Parasite",202423,"Animalia","Kingdom"
"217",201802,154,"C_har","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",4,19,NA,NA,248,2018-04-18 17:39:00,62,40.244742,-72.239772,"Appendicularia",159664,"Appendicularia","Class"
"218",201802,154,"C_har","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"M60",3,19,NA,NA,248,2018-04-18 17:39:00,62,40.244742,-72.239772,"CalanoidSmall",85258,"Calanoida",NA
"219",201802,154,"C_har","1",NA,"CalanoidSmall","Temora",NA,NA,NA,NA,"M60",1,19,NA,NA,248,2018-04-18 17:39:00,62,40.244742,-72.239772,"Temora",85874,"Temora","Genus"
"220",201802,154,"C_har","1",NA,"Hyperiidae",NA,NA,NA,NA,NA,"M60",1,19,NA,NA,248,2018-04-18 17:39:00,62,40.244742,-72.239772,"Hyperiidae",95108,"Hyperiidae","Family"
"221",201802,161,"S_sco","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M60",18,44,NA,NA,279,2018-04-19 15:05:00,137,40.055582,-70.72235,"UnknownSoft",202423,"Animalia","Kingdom"
"222",201802,161,"S_sco","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",25,44,NA,NA,279,2018-04-19 15:05:00,137,40.055582,-70.72235,"Appendicularia",159664,"Appendicularia","Class"
"223",201802,161,"S_sco","1",NA,"Amphipoda",NA,NA,NA,NA,NA,"M60",1,44,NA,NA,279,2018-04-19 15:05:00,137,40.055582,-70.72235,"Amphipoda",93294,"Amphipoda","Order"
"224",201802,64,"A_pse","3",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"M60",14,41,NA,NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Themisto",95167,"Themisto","Genus"
"225",201802,64,"A_pse","3",NA,"Mysida","Neomysis",NA,NA,NA,NA,"M60",1,41,NA,NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Neomysis",90054,"Neomysis","Genus"
"226",201802,64,"A_pse","3",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"M60",7,41,NA,NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Centropages",85761,"Centropages","Genus"
"227",201802,64,"A_pse","3",NA,"Caligidae",NA,NA,NA,NA,NA,"M60",2,41,NA,NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Caligidae",89008,"Caligidae","Family"
"228",201802,64,"A_pse","3",NA,"Bivalvia",NA,NA,NA,NA,NA,"M60",1,41,"Veliger",NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Bivalvia",79118,"Bivalvia","Class"
"229",201802,64,"A_pse","3",NA,"Hyperiidae","Themistella",NA,NA,NA,NA,"M60",3,41,NA,NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Themistella",95164,"Themistella","Genus"
"230",201802,64,"A_pse","3",NA,"FishRemains",NA,NA,NA,NA,NA,"M60",8,41,NA,NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"FishRemains",914179,"Gnathostomata",NA
"231",201802,64,"A_pse","3",NA,"Hyperiidae",NA,NA,NA,NA,NA,"M60",5,41,"juvenile",NA,104,2018-03-29 06:20:00,48,40.71089,-72.272082,"Hyperiidae",95108,"Hyperiidae","Family"
"232",201802,218,"A_aes","1",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",2321,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Appendicularia",159664,"Appendicularia","Class"
"233",201802,218,"A_aes","1",NA,"Metridia",NA,NA,NA,NA,NA,"M60",63,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Metridia",85734,"Metridia","Genus"
"234",201802,218,"A_aes","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"M60",242,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CalanoidSmall",85258,"Calanoida",NA
"235",201802,218,"A_aes","1",NA,"Calanus",NA,NA,NA,NA,NA,"M60",292,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Calanus",85263,"Calanus","Genus"
"236",201802,218,"A_aes","1",NA,"Caligidae",NA,NA,NA,NA,NA,"M60",1,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Caligidae",89008,"Caligidae","Family"
"237",201802,218,"A_aes","1",NA,"CalanoidSmall","Centropages",NA,NA,NA,NA,"M60",6,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Centropages",85761,"Centropages","Genus"
"238",201802,218,"A_aes","1",NA,"Paraeuchaeta",NA,NA,NA,NA,NA,"M60",1,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Paraeuchaeta",610024,"Paraeuchaeta","Genus"
"239",201802,218,"A_aes","1",NA,"Hyperiidae","Themisto",NA,NA,NA,NA,"M60",1,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Themisto",95167,"Themisto","Genus"
"240",201802,218,"A_aes","1",NA,"Monstrilloida",NA,NA,NA,NA,NA,"M60",2,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Monstrilloida",88989,"Monstrilloida","Order"
"241",201802,218,"A_aes","1",NA,"Oithona",NA,NA,NA,NA,NA,"M60",3,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Oithona",88802,"Oithona","Genus"
"242",201802,218,"A_aes","1",NA,"FishRemains",NA,NA,NA,NA,NA,"M60",46,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"FishRemains",914179,"Gnathostomata",NA
"243",201802,218,"A_aes","1",NA,"UnknownSoft",NA,NA,NA,NA,NA,"M60",8,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"UnknownSoft",202423,"Animalia","Kingdom"
"244",201802,218,"A_aes","1",NA,"CopepodDigested",NA,NA,NA,NA,NA,"M60",176,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"CopepodDigested",85257,"Copepoda",NA
"245",201802,218,"A_aes","1",NA,"Euphausiidae",NA,NA,NA,NA,NA,"M60",2,3164,NA,NA,194,2018-05-03 11:10:00,54,41.207385,-68.417145,"Euphausiidae",95500,"Euphausiidae","Family"
"246",201802,239,"A_pse","2",NA,"Appendicularia",NA,NA,NA,NA,NA,"M60",966,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Appendicularia",159664,"Appendicularia","Class"
"247",201802,239,"A_pse","2",NA,"Gastropoda",NA,NA,NA,NA,NA,"M60",81,1049,"Egg",NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"Gastropoda",69459,"Gastropoda","Class"
"248",201802,239,"A_pse","2",NA,"FishEgg",NA,NA,NA,NA,NA,"M60",1,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"FishEgg",914179,"Gnathostomata",NA
"249",201802,239,"A_pse","2",NA,"CopepodDigested",NA,NA,NA,NA,NA,"M60",1,1049,NA,NA,238,2018-05-06 10:10:00,51,41.73609,-68.155595,"CopepodDigested",85257,"Copepoda",NA
"250",201802,239,"C_har","1",NA,"CalanoidSmall",NA,NA,NA,NA,NA,"M60",2,2,NA,NA,271,2018-05-06 10:10:00,51,41.73609,-68.155595,"CalanoidSmall",85258,"Calanoida",NA
"251",201802,236,"A_pse","1",NA,"Paraeuchaeta",NA,NA,NA,NA,NA,"M60",4,4,"only genital segments, too digested",NA,271,2018-05-06 02:13:00,205,42.09016,-67.880808,"Paraeuchaeta",610024,"Paraeuchaeta","Genus"
